id,invoice_id,supplier_id,product_id,quantity,price,purchased_at,created_at,updated_at,id_prod,name,category_id,category_name,id_inv,succeeded_at,total_price,total_quantity,date
107115,59614,75,437,1,12000,2026-06-04 10:33:03,2026-06-04 10:33:03,2026-06-04 10:33:03,437,NASI AYAM KREMES/EGG ROL /BESTIK/RAMEN BAKSO,5,MAKANAN BASAH,59614,2026-06-04 10:33:03,20500.0,4,2026-06-04
107116,59614,53,343,2,2500,2026-06-04 10:33:03,2026-06-04 10:33:03,2026-06-04 10:33:03,343,AYAM KRISPI,5,MAKANAN BASAH,59614,2026-06-04 10:33:03,20500.0,4,2026-06-04
107117,59614,85,514,1,3500,2026-06-04 10:33:03,2026-06-04 10:33:03,2026-06-04 10:33:03,514,CRYSTALIN AIR MINERAL,2,MINUMAN,59614,2026-06-04 10:33:03,20500.0,4,2026-06-04
107118,59615,42,500,1,2000,2026-06-04 10:33:24,2026-06-04 10:33:24,2026-06-04 10:33:24,500,AICE LEMON SWEET TEA,4,ICE CREAM,59615,2026-06-04 10:33:24,16000.0,5,2026-06-04
107119,59615,42,246,1,2000,2026-06-04 10:33:24,2026-06-04 10:33:24,2026-06-04 10:33:24,246,AICE JERUK,4,ICE CREAM,59615,2026-06-04 10:33:24,16000.0,5,2026-06-04
107120,59615,72,430,1,4000,2026-06-04 10:33:24,2026-06-04 10:33:24,2026-06-04 10:33:24,430,SANDWICH CRISPY,5,MAKANAN BASAH,59615,2026-06-04 10:33:24,16000.0,5,2026-06-04
107121,59615,72,501,1,5000,2026-06-04 10:33:24,2026-06-04 10:33:24,2026-06-04 10:33:24,501,Sosis Mie,5,MAKANAN BASAH,59615,2026-06-04 10:33:24,16000.0,5,2026-06-04
107122,59615,49,299,1,3000,2026-06-04 10:33:24,2026-06-04 10:33:24,2026-06-04 10:33:24,299,ROTI ROLL,5,MAKANAN BASAH,59615,2026-06-04 10:33:24,16000.0,5,2026-06-04
107124,59616,49,299,1,3000,2026-06-04 10:33:26,2026-06-04 10:33:26,2026-06-04 10:33:26,299,ROTI ROLL,5,MAKANAN BASAH,59616,2026-06-04 10:33:26,3000.0,1,2026-06-04
107125,59617,28,529,1,7000,2026-06-04 10:39:18,2026-06-04 10:39:18,2026-06-04 10:39:18,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59617,2026-06-04 10:39:18,7000.0,1,2026-06-04
107126,59618,72,430,1,4000,2026-06-04 10:40:29,2026-06-04 10:40:29,2026-06-04 10:40:29,430,SANDWICH CRISPY,5,MAKANAN BASAH,59618,2026-06-04 10:40:29,7000.0,3,2026-06-04
107127,59618,6,13,1,2500,2026-06-04 10:40:29,2026-06-04 10:40:29,2026-06-04 10:40:29,13,TAHU BAKSO,5,MAKANAN BASAH,59618,2026-06-04 10:40:29,7000.0,3,2026-06-04
107128,59618,28,120,1,500,2026-06-04 10:40:29,2026-06-04 10:40:29,2026-06-04 10:40:29,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,59618,2026-06-04 10:40:29,7000.0,3,2026-06-04
107129,59619,89,509,1,3500,2026-06-04 10:40:51,2026-06-04 10:40:51,2026-06-04 10:40:51,509,RISOL BOLOGNESE,5,MAKANAN BASAH,59619,2026-06-04 10:40:51,12500.0,3,2026-06-04
107130,59619,72,512,1,4000,2026-06-04 10:40:51,2026-06-04 10:40:51,2026-06-04 10:40:51,512,LE MINERALE AIR MINERAL,2,MINUMAN,59619,2026-06-04 10:40:51,12500.0,3,2026-06-04
107131,59619,72,501,1,5000,2026-06-04 10:40:51,2026-06-04 10:40:51,2026-06-04 10:40:51,501,Sosis Mie,5,MAKANAN BASAH,59619,2026-06-04 10:40:51,12500.0,3,2026-06-04
107132,59620,28,360,1,2500,2026-06-04 10:41:12,2026-06-04 10:41:12,2026-06-04 10:41:12,360,NEXTAR,3,SNACKS,59620,2026-06-04 10:41:12,10000.0,3,2026-06-04
107133,59620,15,553,1,2500,2026-06-04 10:41:12,2026-06-04 10:41:12,2026-06-04 10:41:12,553,TAHU BAKSO GORENG TELUR,5,MAKANAN BASAH,59620,2026-06-04 10:41:12,10000.0,3,2026-06-04
107134,59620,52,353,1,5000,2026-06-04 10:41:12,2026-06-04 10:41:12,2026-06-04 10:41:12,353,NASI RAMES/UDUK,5,MAKANAN BASAH,59620,2026-06-04 10:41:12,10000.0,3,2026-06-04
107135,59621,72,501,1,5000,2026-06-04 10:41:13,2026-06-04 10:41:13,2026-06-04 10:41:13,501,Sosis Mie,5,MAKANAN BASAH,59621,2026-06-04 10:41:13,10000.0,2,2026-06-04
107136,59621,9,344,1,5000,2026-06-04 10:41:13,2026-06-04 10:41:13,2026-06-04 10:41:13,344,SOSIS BAKAR,5,MAKANAN BASAH,59621,2026-06-04 10:41:13,10000.0,2,2026-06-04
107137,59622,28,529,1,7000,2026-06-04 10:41:31,2026-06-04 10:41:31,2026-06-04 10:41:31,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59622,2026-06-04 10:41:31,7000.0,1,2026-06-04
107138,59623,28,120,1,500,2026-06-04 10:41:51,2026-06-04 10:41:51,2026-06-04 10:41:51,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,59623,2026-06-04 10:41:51,500.0,1,2026-06-04
107139,59624,42,494,1,5000,2026-06-04 10:42:00,2026-06-04 10:42:00,2026-06-04 10:42:00,494,AICE CONE SERIES,4,ICE CREAM,59624,2026-06-04 10:42:00,5000.0,1,2026-06-04
107140,59625,52,353,1,5000,2026-06-04 10:46:45,2026-06-04 10:46:45,2026-06-04 10:46:45,353,NASI RAMES/UDUK,5,MAKANAN BASAH,59625,2026-06-04 10:46:45,14000.0,4,2026-06-04
107141,59625,6,13,2,2500,2026-06-04 10:46:45,2026-06-04 10:46:45,2026-06-04 10:46:45,13,TAHU BAKSO,5,MAKANAN BASAH,59625,2026-06-04 10:46:45,14000.0,4,2026-06-04
107142,59625,72,430,1,4000,2026-06-04 10:46:45,2026-06-04 10:46:45,2026-06-04 10:46:45,430,SANDWICH CRISPY,5,MAKANAN BASAH,59625,2026-06-04 10:46:45,14000.0,4,2026-06-04
107143,59626,49,313,1,3000,2026-06-04 10:48:04,2026-06-04 10:48:04,2026-06-04 10:48:04,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,59626,2026-06-04 10:48:04,3000.0,1,2026-06-04
107144,59627,15,553,1,2500,2026-06-04 10:49:56,2026-06-04 10:49:56,2026-06-04 10:49:56,553,TAHU BAKSO GORENG TELUR,5,MAKANAN BASAH,59627,2026-06-04 10:49:56,8500.0,3,2026-06-04
107145,59627,9,42,1,1000,2026-06-04 10:49:56,2026-06-04 10:49:56,2026-06-04 10:49:56,42,CHEESE/BANANA ROLL,5,MAKANAN BASAH,59627,2026-06-04 10:49:56,8500.0,3,2026-06-04
107146,59627,89,508,1,5000,2026-06-04 10:49:56,2026-06-04 10:49:56,2026-06-04 10:49:56,508,Takoyaki,5,MAKANAN BASAH,59627,2026-06-04 10:49:56,8500.0,3,2026-06-04
107147,59628,72,430,1,4000,2026-06-04 10:50:18,2026-06-04 10:50:18,2026-06-04 10:50:18,430,SANDWICH CRISPY,5,MAKANAN BASAH,59628,2026-06-04 10:50:18,4000.0,1,2026-06-04
107148,59629,89,508,1,5000,2026-06-04 10:50:55,2026-06-04 10:50:55,2026-06-04 10:50:55,508,Takoyaki,5,MAKANAN BASAH,59629,2026-06-04 10:50:55,8000.0,3,2026-06-04
107149,59629,6,13,1,2500,2026-06-04 10:50:55,2026-06-04 10:50:55,2026-06-04 10:50:55,13,TAHU BAKSO,5,MAKANAN BASAH,59629,2026-06-04 10:50:55,8000.0,3,2026-06-04
107150,59629,28,120,1,500,2026-06-04 10:50:55,2026-06-04 10:50:55,2026-06-04 10:50:55,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,59629,2026-06-04 10:50:55,8000.0,3,2026-06-04
107151,59630,28,529,3,7000,2026-06-04 10:51:03,2026-06-04 10:51:03,2026-06-04 10:51:03,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59630,2026-06-04 10:51:03,24500.0,4,2026-06-04
107152,59630,60,410,1,3500,2026-06-04 10:51:03,2026-06-04 10:51:03,2026-06-04 10:51:03,410,NOBO OATMILK,2,MINUMAN,59630,2026-06-04 10:51:03,24500.0,4,2026-06-04
107153,59631,6,13,2,2500,2026-06-04 10:51:26,2026-06-04 10:51:26,2026-06-04 10:51:26,13,TAHU BAKSO,5,MAKANAN BASAH,59631,2026-06-04 10:51:26,8000.0,3,2026-06-04
107154,59631,13,44,1,3000,2026-06-04 10:51:26,2026-06-04 10:51:26,2026-06-04 10:51:26,44,RISOL MAYO & SOSIS,5,MAKANAN BASAH,59631,2026-06-04 10:51:26,8000.0,3,2026-06-04
107155,59632,52,353,1,5000,2026-06-04 10:53:53,2026-06-04 10:53:53,2026-06-04 10:53:53,353,NASI RAMES/UDUK,5,MAKANAN BASAH,59632,2026-06-04 10:53:53,15000.0,4,2026-06-04
107156,59632,15,553,1,2500,2026-06-04 10:53:53,2026-06-04 10:53:53,2026-06-04 10:53:53,553,TAHU BAKSO GORENG TELUR,5,MAKANAN BASAH,59632,2026-06-04 10:53:53,15000.0,4,2026-06-04
107157,59632,53,343,1,2500,2026-06-04 10:53:53,2026-06-04 10:53:53,2026-06-04 10:53:53,343,AYAM KRISPI,5,MAKANAN BASAH,59632,2026-06-04 10:53:53,15000.0,4,2026-06-04
107158,59632,72,501,1,5000,2026-06-04 10:53:53,2026-06-04 10:53:53,2026-06-04 10:53:53,501,Sosis Mie,5,MAKANAN BASAH,59632,2026-06-04 10:53:53,15000.0,4,2026-06-04
107159,59633,42,234,1,2500,2026-06-04 10:54:26,2026-06-04 10:54:26,2026-06-04 10:54:26,234,AICE CHOCO MALT,4,ICE CREAM,59633,2026-06-04 10:54:26,3000.0,2,2026-06-04
107160,59633,28,139,1,500,2026-06-04 10:54:26,2026-06-04 10:54:26,2026-06-04 10:54:26,139,PERMEN YUPI,3,SNACKS,59633,2026-06-04 10:54:26,3000.0,2,2026-06-04
107161,59634,42,221,1,5000,2026-06-04 10:55:56,2026-06-04 10:55:56,2026-06-04 10:55:56,221,AICE CRISPY BALL SERIES,4,ICE CREAM,59634,2026-06-04 10:55:56,5000.0,1,2026-06-04
107162,59635,42,218,1,4000,2026-06-04 10:56:25,2026-06-04 10:56:25,2026-06-04 10:56:25,218,AICE COFFEE CRISPY,4,ICE CREAM,59635,2026-06-04 10:56:25,4000.0,1,2026-06-04
107163,59636,72,430,1,4000,2026-06-04 10:56:58,2026-06-04 10:56:58,2026-06-04 10:56:58,430,SANDWICH CRISPY,5,MAKANAN BASAH,59636,2026-06-04 10:56:58,4000.0,1,2026-06-04
107164,59637,72,430,1,4000,2026-06-04 10:58:20,2026-06-04 10:58:20,2026-06-04 10:58:20,430,SANDWICH CRISPY,5,MAKANAN BASAH,59637,2026-06-04 10:58:20,7000.0,2,2026-06-04
107165,59637,49,299,1,3000,2026-06-04 10:58:20,2026-06-04 10:58:20,2026-06-04 10:58:20,299,ROTI ROLL,5,MAKANAN BASAH,59637,2026-06-04 10:58:20,7000.0,2,2026-06-04
107166,59638,91,518,2,2500,2026-06-04 10:58:51,2026-06-04 10:58:51,2026-06-04 10:58:51,518,ODADING CAKUE,5,MAKANAN BASAH,59638,2026-06-04 10:58:51,5000.0,2,2026-06-04
107167,59639,42,246,1,2000,2026-06-04 10:59:06,2026-06-04 10:59:06,2026-06-04 10:59:06,246,AICE JERUK,4,ICE CREAM,59639,2026-06-04 10:59:06,2000.0,1,2026-06-04
107168,59640,28,529,1,7000,2026-06-04 10:59:26,2026-06-04 10:59:26,2026-06-04 10:59:26,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59640,2026-06-04 10:59:26,7000.0,1,2026-06-04
107169,59641,28,175,1,5000,2026-06-04 10:59:39,2026-06-04 10:59:39,2026-06-04 10:59:39,175,NIPIS MADU LIME SODA,2,MINUMAN,59641,2026-06-04 10:59:39,17000.0,5,2026-06-04
107170,59641,49,299,4,3000,2026-06-04 10:59:39,2026-06-04 10:59:39,2026-06-04 10:59:39,299,ROTI ROLL,5,MAKANAN BASAH,59641,2026-06-04 10:59:39,17000.0,5,2026-06-04
107171,59642,72,501,1,5000,2026-06-04 11:00:16,2026-06-04 11:00:16,2026-06-04 11:00:16,501,Sosis Mie,5,MAKANAN BASAH,59642,2026-06-04 11:00:16,5000.0,1,2026-06-04
107172,59643,91,518,3,2500,2026-06-04 11:01:14,2026-06-04 11:01:14,2026-06-04 11:01:14,518,ODADING CAKUE,5,MAKANAN BASAH,59643,2026-06-04 11:01:14,7500.0,3,2026-06-04
107173,59644,42,226,1,3500,2026-06-04 11:03:46,2026-06-04 11:03:46,2026-06-04 11:03:46,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,59644,2026-06-04 11:03:46,3500.0,1,2026-06-04
107174,59645,49,314,1,4500,2026-06-04 11:05:17,2026-06-04 11:05:17,2026-06-04 11:05:17,314,ROTI ISI COKELAT/BLUEBERRY/PISANG,5,MAKANAN BASAH,59645,2026-06-04 11:05:17,13500.0,2,2026-06-04
107175,59645,85,524,1,9000,2026-06-04 11:05:17,2026-06-04 11:05:17,2026-06-04 11:05:17,524,ICHITAN THAI TEA,2,MINUMAN,59645,2026-06-04 11:05:17,13500.0,2,2026-06-04
107176,59646,28,362,1,2500,2026-06-04 11:05:45,2026-06-04 11:05:45,2026-06-04 11:05:45,362,CHIKI TWIST,3,SNACKS,59646,2026-06-04 11:05:45,2500.0,1,2026-06-04
107177,59647,42,222,2,3000,2026-06-04 11:06:02,2026-06-04 11:06:02,2026-06-04 11:06:02,222,AICE COLORS STICK,4,ICE CREAM,59647,2026-06-04 11:06:02,6000.0,2,2026-06-04
107178,59648,42,500,1,2000,2026-06-04 11:07:07,2026-06-04 11:07:07,2026-06-04 11:07:07,500,AICE LEMON SWEET TEA,4,ICE CREAM,59648,2026-06-04 11:07:07,10000.0,4,2026-06-04
107179,59648,9,73,1,3000,2026-06-04 11:07:07,2026-06-04 11:07:07,2026-06-04 11:07:07,73,NASI KUCING,5,MAKANAN BASAH,59648,2026-06-04 11:07:07,10000.0,4,2026-06-04
107180,59648,6,13,2,2500,2026-06-04 11:07:07,2026-06-04 11:07:07,2026-06-04 11:07:07,13,TAHU BAKSO,5,MAKANAN BASAH,59648,2026-06-04 11:07:07,10000.0,4,2026-06-04
107181,59649,9,73,3,3000,2026-06-04 11:09:15,2026-06-04 11:09:15,2026-06-04 11:09:15,73,NASI KUCING,5,MAKANAN BASAH,59649,2026-06-04 11:09:15,9000.0,3,2026-06-04
107182,59650,42,242,1,5000,2026-06-04 11:09:55,2026-06-04 11:09:55,2026-06-04 11:09:55,242,AICE SUNDAE CUP SERIES,4,ICE CREAM,59650,2026-06-04 11:09:55,5000.0,1,2026-06-04
107183,59651,28,529,1,7000,2026-06-04 11:10:27,2026-06-04 11:10:27,2026-06-04 11:10:27,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59651,2026-06-04 11:10:27,7000.0,1,2026-06-04
107184,59652,28,529,1,7000,2026-06-04 11:10:56,2026-06-04 11:10:56,2026-06-04 11:10:56,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59652,2026-06-04 11:10:56,10000.0,2,2026-06-04
107185,59652,9,73,1,3000,2026-06-04 11:10:56,2026-06-04 11:10:56,2026-06-04 11:10:56,73,NASI KUCING,5,MAKANAN BASAH,59652,2026-06-04 11:10:56,10000.0,2,2026-06-04
107186,59653,89,508,2,5000,2026-06-04 11:10:58,2026-06-04 11:10:58,2026-06-04 11:10:58,508,Takoyaki,5,MAKANAN BASAH,59653,2026-06-04 11:10:58,15000.0,3,2026-06-04
107187,59653,28,175,1,5000,2026-06-04 11:10:58,2026-06-04 11:10:58,2026-06-04 11:10:58,175,NIPIS MADU LIME SODA,2,MINUMAN,59653,2026-06-04 11:10:58,15000.0,3,2026-06-04
107188,59654,49,299,1,3000,2026-06-04 11:12:27,2026-06-04 11:12:27,2026-06-04 11:12:27,299,ROTI ROLL,5,MAKANAN BASAH,59654,2026-06-04 11:12:27,5500.0,2,2026-06-04
107189,59654,15,553,1,2500,2026-06-04 11:12:27,2026-06-04 11:12:27,2026-06-04 11:12:27,553,TAHU BAKSO GORENG TELUR,5,MAKANAN BASAH,59654,2026-06-04 11:12:27,5500.0,2,2026-06-04
107190,59655,97,557,1,6000,2026-06-04 11:13:23,2026-06-04 11:13:23,2026-06-04 11:13:23,557,PUDING FLA,5,MAKANAN BASAH,59655,2026-06-04 11:13:23,13500.0,3,2026-06-04
107191,59655,49,313,1,3000,2026-06-04 11:13:23,2026-06-04 11:13:23,2026-06-04 11:13:23,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,59655,2026-06-04 11:13:23,13500.0,3,2026-06-04
107192,59655,49,305,1,4500,2026-06-04 11:13:23,2026-06-04 11:13:23,2026-06-04 11:13:23,305,KEBAB,5,MAKANAN BASAH,59655,2026-06-04 11:13:23,13500.0,3,2026-06-04
107193,59656,60,410,1,3500,2026-06-04 11:13:57,2026-06-04 11:13:57,2026-06-04 11:13:57,410,NOBO OATMILK,2,MINUMAN,59656,2026-06-04 11:13:57,8500.0,3,2026-06-04
107194,59656,6,13,2,2500,2026-06-04 11:13:57,2026-06-04 11:13:57,2026-06-04 11:13:57,13,TAHU BAKSO,5,MAKANAN BASAH,59656,2026-06-04 11:13:57,8500.0,3,2026-06-04
107195,59657,60,410,1,3500,2026-06-04 11:13:58,2026-06-04 11:13:58,2026-06-04 11:13:58,410,NOBO OATMILK,2,MINUMAN,59657,2026-06-04 11:13:58,15000.0,6,2026-06-04
107196,59657,28,120,1,500,2026-06-04 11:13:58,2026-06-04 11:13:58,2026-06-04 11:13:58,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,59657,2026-06-04 11:13:58,15000.0,6,2026-06-04
107197,59657,9,73,2,3000,2026-06-04 11:13:58,2026-06-04 11:13:58,2026-06-04 11:13:58,73,NASI KUCING,5,MAKANAN BASAH,59657,2026-06-04 11:13:58,15000.0,6,2026-06-04
107198,59657,6,13,2,2500,2026-06-04 11:13:58,2026-06-04 11:13:58,2026-06-04 11:13:58,13,TAHU BAKSO,5,MAKANAN BASAH,59657,2026-06-04 11:13:58,15000.0,6,2026-06-04
107199,59658,89,508,1,5000,2026-06-04 11:14:41,2026-06-04 11:14:41,2026-06-04 11:14:41,508,Takoyaki,5,MAKANAN BASAH,59658,2026-06-04 11:14:41,11500.0,3,2026-06-04
107200,59658,72,430,1,4000,2026-06-04 11:14:41,2026-06-04 11:14:41,2026-06-04 11:14:41,430,SANDWICH CRISPY,5,MAKANAN BASAH,59658,2026-06-04 11:14:41,11500.0,3,2026-06-04
107201,59658,53,342,1,2500,2026-06-04 11:14:41,2026-06-04 11:14:41,2026-06-04 11:14:41,342,DONAT,1,MAKANAN KERING,59658,2026-06-04 11:14:41,11500.0,3,2026-06-04
107202,59659,28,529,2,7000,2026-06-04 11:16:15,2026-06-04 11:16:15,2026-06-04 11:16:15,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59659,2026-06-04 11:16:15,14000.0,2,2026-06-04
107203,59660,9,344,1,5000,2026-06-04 11:17:38,2026-06-04 11:17:38,2026-06-04 11:17:38,344,SOSIS BAKAR,5,MAKANAN BASAH,59660,2026-06-04 11:17:38,12500.0,3,2026-06-04
107204,59660,13,496,1,3000,2026-06-04 11:17:38,2026-06-04 11:17:38,2026-06-04 11:17:38,496,RISOL MATCHA\COKLAT\RED VELVET,5,MAKANAN BASAH,59660,2026-06-04 11:17:38,12500.0,3,2026-06-04
107205,59660,49,314,1,4500,2026-06-04 11:17:38,2026-06-04 11:17:38,2026-06-04 11:17:38,314,ROTI ISI COKELAT/BLUEBERRY/PISANG,5,MAKANAN BASAH,59660,2026-06-04 11:17:38,12500.0,3,2026-06-04
107206,59661,52,353,1,5000,2026-06-04 11:19:59,2026-06-04 11:19:59,2026-06-04 11:19:59,353,NASI RAMES/UDUK,5,MAKANAN BASAH,59661,2026-06-04 11:19:59,27500.0,5,2026-06-04
107207,59661,75,437,1,12000,2026-06-04 11:19:59,2026-06-04 11:19:59,2026-06-04 11:19:59,437,NASI AYAM KREMES/EGG ROL /BESTIK/RAMEN BAKSO,5,MAKANAN BASAH,59661,2026-06-04 11:19:59,27500.0,5,2026-06-04
107208,59661,53,343,1,2500,2026-06-04 11:19:59,2026-06-04 11:19:59,2026-06-04 11:19:59,343,AYAM KRISPI,5,MAKANAN BASAH,59661,2026-06-04 11:19:59,27500.0,5,2026-06-04
107209,59661,72,512,1,4000,2026-06-04 11:19:59,2026-06-04 11:19:59,2026-06-04 11:19:59,512,LE MINERALE AIR MINERAL,2,MINUMAN,59661,2026-06-04 11:19:59,27500.0,5,2026-06-04
107210,59661,72,430,1,4000,2026-06-04 11:19:59,2026-06-04 11:19:59,2026-06-04 11:19:59,430,SANDWICH CRISPY,5,MAKANAN BASAH,59661,2026-06-04 11:19:59,27500.0,5,2026-06-04
107211,59662,9,490,1,3000,2026-06-04 11:20:42,2026-06-04 11:20:42,2026-06-04 11:20:42,490,KRAFT KEJU CAKE,3,SNACKS,59662,2026-06-04 11:20:42,6000.0,2,2026-06-04
107212,59662,49,513,1,3000,2026-06-04 11:20:42,2026-06-04 11:20:42,2026-06-04 11:20:42,513,OTAK OTAK CHILI OIL,5,MAKANAN BASAH,59662,2026-06-04 11:20:42,6000.0,2,2026-06-04
107213,59663,49,299,1,3000,2026-06-04 11:21:28,2026-06-04 11:21:28,2026-06-04 11:21:28,299,ROTI ROLL,5,MAKANAN BASAH,59663,2026-06-04 11:21:28,3000.0,1,2026-06-04
107214,59664,28,120,1,500,2026-06-04 11:22:28,2026-06-04 11:22:28,2026-06-04 11:22:28,120,PERMEN KISS/MINTZ (2pcs),3,SNACKS,59664,2026-06-04 11:22:28,500.0,1,2026-06-04
107215,59665,69,417,1,5000,2026-06-04 11:24:45,2026-06-04 11:24:45,2026-06-04 11:24:45,417,BAKPAO,1,MAKANAN KERING,59665,2026-06-04 11:24:45,9000.0,2,2026-06-04
107216,59665,72,512,1,4000,2026-06-04 11:24:45,2026-06-04 11:24:45,2026-06-04 11:24:45,512,LE MINERALE AIR MINERAL,2,MINUMAN,59665,2026-06-04 11:24:45,9000.0,2,2026-06-04
107217,59666,6,13,2,2500,2026-06-04 11:25:27,2026-06-04 11:25:27,2026-06-04 11:25:27,13,TAHU BAKSO,5,MAKANAN BASAH,59666,2026-06-04 11:25:27,5000.0,2,2026-06-04
107218,59667,69,417,1,5000,2026-06-04 11:25:48,2026-06-04 11:25:48,2026-06-04 11:25:48,417,BAKPAO,1,MAKANAN KERING,59667,2026-06-04 11:25:48,9500.0,2,2026-06-04
107219,59667,49,305,1,4500,2026-06-04 11:25:48,2026-06-04 11:25:48,2026-06-04 11:25:48,305,KEBAB,5,MAKANAN BASAH,59667,2026-06-04 11:25:48,9500.0,2,2026-06-04
107220,59668,28,529,1,7000,2026-06-04 11:27:05,2026-06-04 11:27:05,2026-06-04 11:27:05,529,POP MIE / MIE SEDAP SEDUH,1,MAKANAN KERING,59668,2026-06-04 11:27:05,12000.0,3,2026-06-04
107221,59668,91,518,2,2500,2026-06-04 11:27:05,2026-06-04 11:27:05,2026-06-04 11:27:05,518,ODADING CAKUE,5,MAKANAN BASAH,59668,2026-06-04 11:27:05,12000.0,3,2026-06-04
107222,59669,6,13,3,2500,2026-06-04 11:27:19,2026-06-04 11:27:19,2026-06-04 11:27:19,13,TAHU BAKSO,5,MAKANAN BASAH,59669,2026-06-04 11:27:19,7500.0,3,2026-06-04
107223,59670,6,13,1,2500,2026-06-04 11:29:15,2026-06-04 11:29:15,2026-06-04 11:29:15,13,TAHU BAKSO,5,MAKANAN BASAH,59670,2026-06-04 11:29:15,2500.0,1,2026-06-04
107224,59671,6,13,1,2500,2026-06-04 11:29:20,2026-06-04 11:29:20,2026-06-04 11:29:20,13,TAHU BAKSO,5,MAKANAN BASAH,59671,2026-06-04 11:29:20,5000.0,2,2026-06-04
107225,59671,53,342,1,2500,2026-06-04 11:29:20,2026-06-04 11:29:20,2026-06-04 11:29:20,342,DONAT,1,MAKANAN KERING,59671,2026-06-04 11:29:20,5000.0,2,2026-06-04
107226,59672,72,501,1,5000,2026-06-04 11:30:55,2026-06-04 11:30:55,2026-06-04 11:30:55,501,Sosis Mie,5,MAKANAN BASAH,59672,2026-06-04 11:30:55,8500.0,2,2026-06-04
107227,59672,89,509,1,3500,2026-06-04 11:30:55,2026-06-04 11:30:55,2026-06-04 11:30:55,509,RISOL BOLOGNESE,5,MAKANAN BASAH,59672,2026-06-04 11:30:55,8500.0,2,2026-06-04
107228,59673,42,247,1,2000,2026-06-04 11:32:44,2026-06-04 11:32:44,2026-06-04 11:32:44,247,AICE FRUIZZY GRAPE,4,ICE CREAM,59673,2026-06-04 11:32:44,2000.0,1,2026-06-04
107229,59674,49,313,1,3000,2026-06-04 11:34:04,2026-06-04 11:34:04,2026-06-04 11:34:04,313,BOMBOLONI (HOKI),5,MAKANAN BASAH,59674,2026-06-04 11:34:04,3000.0,1,2026-06-04
107230,59675,6,13,2,2500,2026-06-04 11:34:08,2026-06-04 11:34:08,2026-06-04 11:34:08,13,TAHU BAKSO,5,MAKANAN BASAH,59675,2026-06-04 11:34:08,10000.0,3,2026-06-04
107231,59675,89,508,1,5000,2026-06-04 11:34:08,2026-06-04 11:34:08,2026-06-04 11:34:08,508,Takoyaki,5,MAKANAN BASAH,59675,2026-06-04 11:34:08,10000.0,3,2026-06-04
107232,59676,85,517,1,4500,2026-06-04 11:37:06,2026-06-04 11:37:06,2026-06-04 11:37:06,517,TEH PUCUK,2,MINUMAN,59676,2026-06-04 11:37:06,14500.0,4,2026-06-04
107233,59676,6,13,2,2500,2026-06-04 11:37:06,2026-06-04 11:37:06,2026-06-04 11:37:06,13,TAHU BAKSO,5,MAKANAN BASAH,59676,2026-06-04 11:37:06,14500.0,4,2026-06-04
107234,59676,9,344,1,5000,2026-06-04 11:37:06,2026-06-04 11:37:06,2026-06-04 11:37:06,344,SOSIS BAKAR,5,MAKANAN BASAH,59676,2026-06-04 11:37:06,14500.0,4,2026-06-04
107235,59677,91,518,1,2500,2026-06-04 11:37:43,2026-06-04 11:37:43,2026-06-04 11:37:43,518,ODADING CAKUE,5,MAKANAN BASAH,59677,2026-06-04 11:37:43,6500.0,2,2026-06-04
107236,59677,72,430,1,4000,2026-06-04 11:37:43,2026-06-04 11:37:43,2026-06-04 11:37:43,430,SANDWICH CRISPY,5,MAKANAN BASAH,59677,2026-06-04 11:37:43,6500.0,2,2026-06-04
107237,59678,60,410,1,3500,2026-06-04 11:42:28,2026-06-04 11:42:28,2026-06-04 11:42:28,410,NOBO OATMILK,2,MINUMAN,59678,2026-06-04 11:42:28,3500.0,1,2026-06-04
107238,59679,28,118,1,7000,2026-06-04 11:45:22,2026-06-04 11:45:22,2026-06-04 11:45:22,118,POCARISWEAT,2,MINUMAN,59679,2026-06-04 11:45:22,15500.0,3,2026-06-04
107239,59679,72,501,1,5000,2026-06-04 11:45:22,2026-06-04 11:45:22,2026-06-04 11:45:22,501,Sosis Mie,5,MAKANAN BASAH,59679,2026-06-04 11:45:22,15500.0,3,2026-06-04
107240,59679,42,226,1,3500,2026-06-04 11:45:22,2026-06-04 11:45:22,2026-06-04 11:45:22,226,AICE STRAWBERRY CRISPY,4,ICE CREAM,59679,2026-06-04 11:45:22,15500.0,3,2026-06-04
107241,59680,6,13,2,2500,2026-06-04 11:47:01,2026-06-04 11:47:01,2026-06-04 11:47:01,13,TAHU BAKSO,5,MAKANAN BASAH,59680,2026-06-04 11:47:01,5000.0,2,2026-06-04
